"","teamID","yearID","lgID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","Playoff","BA","OBP","SLG","OPS","Diff","Salary"
"226","FLO",2004,"NL","FLA","E",3,162,80,83,79,"N","N","N","N",718,5486,1447,275,32,148,499,968,96,43,58,40,700,655,4.1,6,14,53,4317,1395,166,513,1116,86,153,0.986,"Florida Marlins","Pro Player Stadium",1723105,95,95,"FLA","FLO","FLO","0",0.263762304046664,0.329442709189545,0.406489245351805,0.735931954541349,18,42143042
"227","FLO",2005,"NL","FLA","E",3,162,81,83,79,"N","N","N","N",717,5502,1499,306,32,128,512,918,96,38,67,50,732,666,4.16,14,15,42,4327,1459,116,563,1125,103,177,0.983,"Florida Marlins","Dolphin Stadium",1852608,94,94,"FLA","FLO","FLO","0",0.272446383133406,0.338933289838526,0.40948745910578,0.748420748944305,-15,60408834
"228","FLO",2006,"NL","FLA","E",4,162,81,78,84,"N","N","N","N",758,5502,1454,309,42,182,497,1249,110,58,74,42,772,696,4.37,6,6,41,4300,1465,166,622,1088,126,166,0.979,"Florida Marlins","Dolphin Stadium",1164134,95,96,"FLA","FLO","FLO","0",0.264267539076699,0.331152902698283,0.434932751726645,0.766085654424928,-14,14671500
"229","FLO",2007,"NL","FLA","E",5,162,81,71,91,"N","N","N","N",790,5627,1504,340,38,201,521,1332,105,34,82,42,891,793,4.94,0,4,40,4331,1617,176,661,1142,137,159,0.977,"Florida Marlins","Dolphin Stadium",1370511,97,98,"FLA","FLO","FLO","0",0.267282743913275,0.3359375,0.448373911498134,0.784311411498134,-101,30507000
"230","FLO",2008,"NL","FLA","E",3,161,81,84,77,"N","N","N","N",770,5499,1397,302,28,208,543,1371,76,28,69,46,767,707,4.43,2,8,36,4306,1421,161,586,1127,117,122,0.98,"Florida Marlins","Dolphin Stadium",1335076,101,101,"FLA","FLO","FLO","0",0.254046190216403,0.326295273672243,0.432624113475177,0.75891938714742,3,21811500
"231","FLO",2009,"NL","FLA","E",2,162,81,87,75,"N","N","N","N",772,5572,1493,296,25,159,568,1226,75,35,63,39,766,690,4.29,5,5,45,4339,1425,160,601,1248,106,129,0.982,"Florida Marlins","Dolphin Stadium",1464109,102,102,"FLA","FLO","FLO","0",0.26794687724336,0.340275552707466,0.41564967695621,0.755925229663675,6,36834000
"232","FLO",2010,"NL","FLA","E",3,162,81,80,82,"N","N","N","N",719,5531,1403,294,37,152,514,1375,92,26,55,43,717,652,4.08,5,17,39,4315,1433,134,549,1168,123,130,0.979,"Florida Marlins","Dolphin Stadium",1535226,105,104,"FLA","FLO","FLO","0",0.253661182426324,0.321015790330457,0.402639667329597,0.723655457660054,2,57029719
"233","FLO",2011,"NL","FLA","E",5,162,78,72,90,"N","N","N","N",625,5508,1358,274,30,149,542,1244,95,41,51,42,702,640,3.95,7,11,40,4379,1403,149,500,1218,93,126,0.985,"Florida Marlins","Sun Life Stadium",1477462,99,100,"FLA","FLO","FLO","0",0.246550472040668,0.31759726517988,0.388344226579521,0.7059414917594,-77,56944000
"234","HOU",1996,"NL","HOU","C",2,162,81,82,80,"N","N","N","N",753,5508,1445,297,29,129,554,1057,180,63,84,55,792,702,4.37,13,4,35,4341,1541,154,539,1163,138,130,0.978,"Houston Astros","Astrodome",1975888,92,92,"HOU","HOU","HOU","0",0.262345679012346,0.335913562328657,0.397058823529412,0.732972385858068,-39,28487000
"235","HOU",1997,"NL","HOU","C",1,162,81,84,78,"Y","N","N","N",777,5502,1427,314,40,133,633,1085,171,74,100,53,660,594,3.66,16,12,37,4377,1379,134,511,1138,131,169,0.979,"Houston Astros","Astrodome",2046781,96,95,"HOU","HOU","HOU","1",0.259360232642675,0.343511450381679,0.403489640130862,0.747001090512541,117,34777500
"236","HOU",1998,"NL","HOU","C",1,162,81,102,60,"Y","N","N","N",874,5641,1578,326,28,166,621,1122,155,51,72,49,620,572,3.5,12,11,44,4414,1435,147,465,1187,108,144,0.983,"Houston Astros","Astrodome",2458451,98,97,"HOU","HOU","HOU","1",0.279737635171069,0.355788814037287,0.435738344265201,0.791527158302488,254,42374000
"237","HOU",1999,"NL","HOU","C",1,162,82,97,65,"Y","N","N","N",823,5485,1463,293,23,168,728,1138,166,75,52,58,675,620,3.83,12,8,48,4376,1485,128,478,1204,106,175,0.983,"Houston Astros","Astrodome",2706017,100,98,"HOU","HOU","HOU","1",0.266727438468551,0.354736675628657,0.420419325432999,0.775156001061656,148,54914000
"238","HOU",2000,"NL","HOU","C",4,162,81,72,90,"N","N","N","N",938,5570,1547,289,36,249,673,1129,114,52,83,61,944,865,5.42,8,2,30,4313,1596,234,598,1064,133,149,0.978,"Houston Astros","Enron Field",3056139,107,107,"HOU","HOU","HOU","0",0.277737881508079,0.360576170346015,0.476660682226212,0.837236852572227,-6,51289111
"239","HOU",2001,"NL","HOU","C",1,162,81,93,69,"Y","N","N","N",847,5528,1500,313,29,208,581,1119,64,49,89,56,769,707,4.37,7,6,48,4364,1453,221,486,1228,110,138,0.982,"Houston Astros","Enron Field",2904277,107,106,"HOU","HOU","HOU","1",0.271345875542692,0.346977934122162,0.451338639652677,0.798316573774839,78,60612667
"240","HOU",2002,"NL","HOU","C",2,162,81,84,78,"N","N","N","N",749,5503,1441,291,32,167,589,1120,71,27,59,37,695,642,4,2,11,43,4335,1423,151,546,1219,83,149,0.986,"Houston Astros","Minute Maid Park",2517357,106,105,"HOU","HOU","HOU","0",0.261857168817009,0.337588881706529,0.417408686171179,0.754997567877708,54,63448417
"241","HOU",2003,"NL","HOU","C",2,162,81,87,75,"N","N","N","N",805,5583,1466,308,30,191,557,1021,66,30,81,38,677,622,3.86,1,5,50,4350,1350,161,565,1139,95,149,0.985,"Houston Astros","Minute Maid Park",2454241,103,102,"HOU","HOU","HOU","0",0.262582840766613,0.336155935452948,0.431130216729357,0.767286152182305,128,71040000
"242","HOU",2004,"NL","HOU","C",2,162,81,92,70,"N","Y","N","N",803,5468,1458,294,36,187,590,999,89,30,61,52,698,650,4.05,2,13,47,4329,1416,174,525,1282,101,136,0.983,"Houston Astros","Minute Maid Park",3087872,102,101,"HOU","HOU","HOU","1",0.266642282370154,0.341759844433641,0.436174103877103,0.777933948310744,105,75397000
"243","HOU",2005,"NL","HOU","C",2,163,81,89,73,"N","Y","Y","N",693,5462,1400,281,32,161,481,1037,115,44,72,42,609,563,3.51,6,11,45,4329,1336,155,440,1164,89,146,0.985,"Houston Astros","Minute Maid Park",2804760,101,100,"HOU","HOU","HOU","1",0.256316367630904,0.322436849925706,0.407909190772611,0.730346040698317,84,76779000
"244","HOU",2006,"NL","HOU","C",2,162,81,82,80,"N","N","N","N",735,5521,1407,275,27,174,585,1076,79,36,73,46,719,666,4.08,5,12,42,4406,1425,182,480,1160,80,164,0.987,"Houston Astros","Minute Maid Park",3022763,100,99,"HOU","HOU","HOU","0",0.254845136750589,0.331726907630522,0.408983879731933,0.740710787362455,16,88694435
"245","HOU",2007,"NL","HOU","C",4,162,81,73,89,"N","N","N","N",723,5605,1457,293,30,167,547,1043,65,33,55,40,813,761,4.68,2,6,38,4394,1566,206,510,1109,103,128,0.983,"Houston Astros","Minute Maid Park",3020405,100,100,"HOU","HOU","HOU","0",0.259946476360393,0.329598207139427,0.412310437109723,0.74190864424915,-90,87759000
"246","HOU",2008,"NL","HOU","C",3,161,80,86,75,"N","N","N","N",712,5451,1432,284,22,167,449,1051,114,52,52,41,743,691,4.36,4,13,48,4276,1453,197,492,1095,67,142,0.989,"Houston Astros","Minute Maid Park",2779487,98,98,"HOU","HOU","HOU","0",0.262704090992478,0.322542966794594,0.414786277747202,0.737329244541796,-31,88930414
"247","HOU",2009,"NL","HOU","C",5,162,81,74,88,"N","N","N","N",643,5436,1415,270,32,142,448,990,113,44,43,45,770,722,4.54,5,10,39,4290,1521,176,546,1144,78,161,0.987,"Houston Astros","Minute Maid Park",2521076,98,98,"HOU","HOU","HOU","0",0.260301692420898,0.319156061620898,0.400110375275938,0.719266436896836,-127,102996414
"248","HOU",2010,"NL","HOU","C",4,162,81,76,86,"N","N","N","N",611,5452,1348,252,25,108,415,1025,100,36,33,29,729,654,4.09,4,11,45,4318,1446,140,548,1210,103,135,0.983,"Houston Astros","Minute Maid Park",2331490,95,96,"HOU","HOU","HOU","0",0.247248716067498,0.30291786135942,0.362068965517241,0.664986826876661,-118,92355500
"249","HOU",2011,"NL","HOU","C",6,162,81,56,106,"N","N","N","N",615,5598,1442,309,28,95,401,1164,118,33,46,37,796,719,4.51,2,6,25,4305,1477,188,560,1191,116,140,0.981,"Houston Astros","Minute Maid Park",2067016,102,104,"HOU","HOU","HOU","0",0.257591997141836,0.310588622163762,0.373704894605216,0.684293516768978,-181,70694000
"250","HOU",2012,"NL","HOU","C",6,162,81,55,107,"N","N","N","N",583,5407,1276,238,28,146,463,1365,105,46,58,30,794,721,4.56,3,11,31,4270,1493,173,540,1170,118,132,0.981,"Houston Astros","Minute Maid Park",1607733,99,101,"HOU","HOU","HOU","0",0.235990382837063,0.301611278952669,0.371370445718513,0.672981724671182,-211,60651000
"251","HOU",2013,"AL","HOU","W",5,162,81,51,111,"N","N","N","N",610,5457,1307,266,16,148,426,1535,110,61,52,38,848,766,4.79,2,5,32,4320,1530,191,616,1084,125,168,0.979,"Houston Astros","Minute Maid Park",1651883,99,101,"HOU","HOU","HOU","0",0.239508887667216,0.298844801607233,0.375481033534909,0.674325835142142,-238,17890700
"252","HOU",2014,"AL","HOU","W",4,162,81,70,92,"N","N","N","N",629,5447,1317,240,19,163,495,1442,122,37,55,36,723,657,4.11,7,3,31,4316,1437,139,484,1137,106,151,0.983,"Houston Astros","Minute Maid Park",1751829,101,102,"HOU","HOU","HOU","0",0.241784468514779,0.309464611304492,0.382595924362034,0.692060535666526,-94,35116300
"253","HOU",2015,"AL","HOU","W",2,162,81,86,76,"N","Y","N","N",729,5459,1363,278,26,230,486,1392,121,48,56,43,618,572,3.57,5,13,39,4323,1308,148,423,1280,85,131,0.986,"Houston Astros","Minute Maid Park",2153585,97,99,"HOU","HOU","HOU","1",0.249679428466752,0.31518861681006,0.436526836416926,0.751715453226986,111,72256200
"254","HOU",2016,"AL","HOU","W",3,162,81,84,78,"N","N","N","N",724,5545,1367,291,29,198,554,1452,102,44,47,31,701,663,4.06,2,8,44,4404,1441,181,453,1396,77,135,0.987,"Houston Astros","Minute Maid Park",2306623,90,89,"HOU","HOU","HOU","0",0.246528403967538,0.318601262748907,0.416591523895401,0.735192786644308,23,94893700
"255","KCA",1996,"AL","KCR","C",5,161,80,75,86,"N","N","N","N",746,5542,1477,286,38,123,529,943,195,85,43,49,786,733,4.55,17,8,35,4350,1563,176,460,926,111,184,0.982,"Kansas City Royals","Kauffman Stadium",1435997,99,100,"KCR","KCA","KCA","0",0.266510285095633,0.332467953918546,0.398412125586431,0.730880079504977,-40,20281250
"256","KCA",1997,"AL","KCR","C",5,161,80,67,94,"N","N","N","N",747,5599,1478,256,35,158,561,1061,130,66,42,42,820,753,4.7,11,5,29,4329,1530,186,531,961,91,168,0.985,"Kansas City Royals","Kauffman Stadium",1517638,101,102,"KCR","KCA","KCA","0",0.263975709948205,0.333279948750801,0.406858367565637,0.740138316316437,-73,34655000
"257","KCA",1998,"AL","KCR","C",3,161,80,72,89,"N","N","N","N",714,5546,1459,274,40,134,475,984,135,50,60,65,899,822,5.15,6,5,46,4309,1590,196,568,999,125,172,0.98,"Kansas City Royals","Kauffman Stadium",1494875,101,102,"KCR","KCA","KCA","0",0.263072484673639,0.324438659290596,0.39938694554634,0.723825604836935,-185,36862500
"258","KCA",1999,"AL","KCR","C",4,161,80,64,97,"N","N","N","N",856,5624,1584,294,52,151,535,932,127,39,64,56,921,844,5.35,11,3,29,4262,1607,202,643,831,125,188,0.98,"Kansas City Royals","Kauffman Stadium",1506068,102,103,"KCR","KCA","KCA","0",0.281650071123755,0.347666825927695,0.43296586059744,0.780632686525135,-65,26225000
"259","KCA",2000,"AL","KCR","C",4,162,81,77,85,"N","N","N","N",879,5709,1644,281,27,150,511,840,121,35,48,70,930,876,5.48,10,6,29,4318,1585,239,693,927,102,185,0.983,"Kansas City Royals","Kauffman Stadium",1564847,103,103,"KCR","KCA","KCA","0",0.287966368891224,0.347585989271063,0.425468558416535,0.773054547687599,-51,23433000
"260","KCA",2001,"AL","KCR","C",5,162,81,65,97,"N","N","N","N",729,5643,1503,277,37,152,406,898,100,42,44,47,858,779,4.87,5,1,30,4320,1537,209,576,911,117,204,0.981,"Kansas City Royals","Kauffman Stadium",1536371,107,108,"KCR","KCA","KCA","0",0.266347687400319,0.318078175895765,0.409356725146199,0.727434901041964,-129,35422500
"261","KCA",2002,"AL","KCR","C",4,162,77,62,100,"N","N","N","N",737,5535,1415,285,42,140,524,921,140,65,52,51,891,834,5.21,12,6,30,4323,1587,212,572,909,130,153,0.979,"Kansas City Royals","Kauffman Stadium",1323036,110,111,"KCR","KCA","KCA","0",0.255645889792231,0.323109380071405,0.398193315266486,0.721302695337891,-154,47257000
"262","KCA",2003,"AL","KCR","C",3,162,80,83,79,"N","N","N","N",836,5568,1526,288,39,162,476,926,120,42,75,57,867,808,5.05,7,10,36,4316,1569,190,566,865,108,143,0.982,"Kansas City Royals","Kauffman Stadium",1779895,107,108,"KCR","KCA","KCA","0",0.274066091954023,0.336301813471503,0.427083333333333,0.763385146804836,-31,40518000
"263","KCA",2004,"AL","KCR","C",5,162,80,58,104,"N","N","N","N",720,5538,1432,261,29,150,461,1057,67,48,76,38,905,813,5.15,6,3,25,4261,1638,208,518,887,131,169,0.978,"Kansas City Royals","Kauffman Stadium",1661478,102,103,"KCR","KCA","KCA","0",0.258577103647526,0.322100441681662,0.397435897435897,0.719536339117559,-185,47609000
"264","KCA",2005,"AL","KCR","C",5,162,81,56,106,"N","N","N","N",701,5503,1445,289,34,126,424,1008,53,33,63,50,935,862,5.49,4,4,25,4240,1640,178,580,924,125,163,0.979,"Kansas City Royals","Kauffman Stadium",1371181,99,101,"KCR","KCA","KCA","0",0.262584045066327,0.319867549668874,0.396147555878612,0.716015105547486,-234,36881000
"265","KCA",2006,"AL","KCR","C",5,162,81,62,100,"N","N","N","N",757,5589,1515,335,37,124,474,1040,65,34,64,48,971,896,5.65,3,5,35,4279,1648,213,637,904,98,189,0.984,"Kansas City Royals","Kauffman Stadium",1372638,101,103,"KCR","KCA","KCA","0",0.271068169618894,0.33246963562753,0.410806942207908,0.743276577835439,-214,47294000
"266","KCA",2007,"AL","KCR","C",5,162,81,69,93,"N","N","N","N",706,5534,1447,300,46,102,428,1069,78,44,89,47,778,716,4.48,2,6,36,4312,1547,168,520,993,106,160,0.982,"Kansas City Royals","Kauffman Stadium",1616867,100,101,"KCR","KCA","KCA","0",0.261474521142031,0.322072810757625,0.3876039031442,0.709676713901825,-72,67116500
"267","KCA",2008,"AL","KCR","C",4,162,81,75,87,"N","N","N","N",691,5608,1507,303,28,120,392,1005,79,38,50,36,781,720,4.48,2,8,44,4337,1473,159,515,1085,96,159,0.984,"Kansas City Royals","Kauffman Stadium",1578922,98,100,"KCR","KCA","KCA","0",0.268723252496434,0.320243181071311,0.396932952924394,0.717176133995705,-90,58245500
"268","KCA",2009,"AL","KCR","C",4,162,81,65,97,"N","N","N","N",686,5532,1432,276,51,144,457,1091,88,29,42,32,842,765,4.83,10,9,34,4278,1486,166,600,1153,117,159,0.98,"Kansas City Royals","Kauffman Stadium",1797891,97,99,"KCR","KCA","KCA","0",0.258857556037599,0.318489196767277,0.40527838033261,0.723767577099887,-156,70519333
"269","KCA",2010,"AL","KCR","C",5,162,81,67,95,"N","N","N","N",676,5604,1534,279,31,121,471,905,115,50,35,53,845,794,4.97,7,3,44,4310,1553,176,551,1035,121,138,0.98,"Kansas City Royals","Kauffman Stadium",1615324,99,101,"KCR","KCA","KCA","0",0.273733047822984,0.331007626156093,0.399357601713062,0.730365227869155,-169,71405210
"270","KCA",2011,"AL","KCR","C",4,162,81,71,91,"N","N","N","N",730,5672,1560,325,41,129,442,1006,153,58,39,57,762,716,4.44,2,6,37,4354,1487,163,557,1080,95,149,0.985,"Kansas City Royals","Kauffman Stadium",1724450,101,101,"KCR","KCA","KCA","0",0.275035260930889,0.32866344605475,0.415021156558533,0.743684602613284,-32,35712000
"271","KCA",2012,"AL","KCR","C",3,162,81,72,90,"N","N","N","N",676,5636,1492,295,37,131,404,1032,132,38,42,41,746,693,4.3,2,12,44,4354,1504,163,542,1177,113,171,0.981,"Kansas City Royals","Kauffman Stadium",1739859,100,100,"KCR","KCA","KCA","0",0.26472675656494,0.316511513963743,0.399929027679205,0.716440541642948,-70,60916225
"272","KCA",2013,"AL","KCR","C",3,162,81,86,76,"N","N","N","N",648,5549,1443,254,34,112,422,1048,153,32,42,42,601,555,3.45,5,12,52,4345,1366,155,469,1208,85,136,0.986,"Kansas City Royals","Kauffman Stadium",1750754,103,103,"KCR","KCA","KCA","0",0.260046855289241,0.31494632535095,0.378626779599928,0.693573104950878,47,80091725
"273","KCA",2014,"AL","KCR","C",2,162,81,89,73,"N","Y","Y","N",651,5545,1456,286,29,95,380,985,153,36,53,47,624,565,3.51,3,14,53,4352,1386,128,440,1168,104,122,0.983,"Kansas City Royals","Kauffman Stadium",1956482,105,104,"KCR","KCA","KCA","1",0.262578899909829,0.313526970954357,0.376014427412083,0.68954139836644,27,74594075
"274","KCA",2015,"AL","KCR","C",1,162,81,95,67,"Y","N","Y","Y",724,5575,1497,300,42,139,383,973,104,34,77,47,641,601,3.73,2,8,56,4356,1372,155,489,1160,88,138,0.985,"Kansas City Royals","Kauffman Stadium",2708549,104,103,"KCR","KCA","KCA","1",0.268520179372197,0.321769154883262,0.41219730941704,0.733966464300302,83,112107025
"275","KCA",2016,"AL","KCR","C",3,162,81,81,81,"N","N","N","N",675,5552,1450,264,33,147,382,1224,121,35,45,34,712,674,4.21,3,7,41,4320,1433,206,517,1287,94,134,0.984,"Kansas City Royals","Kauffman Stadium",2557712,105,106,"KCR","KCA","KCA","0",0.261167146974063,0.31215699318144,0.400036023054755,0.712193016236195,-37,131487125
"276","LAA",2005,"AL","ANA","W",1,162,81,95,67,"Y","N","N","N",761,5624,1520,278,30,147,447,848,161,57,29,39,643,598,3.68,7,11,54,4393,1419,158,443,1126,87,139,0.986,"Los Angeles Angels of Anaheim","Angel Stadium",3404686,98,97,"LAA","ANA","ANA","1",0.27027027027027,0.325134386707933,0.408783783783784,0.733918170491717,118,94867822
"277","LAA",2006,"AL","ANA","W",2,162,81,89,73,"N","N","N","N",766,5609,1539,309,29,159,486,914,148,57,42,53,732,652,4.04,5,12,50,4358,1410,158,471,1164,124,154,0.979,"Los Angeles Angels of Anaheim","Angel Stadium",3406790,100,100,"LAA","ANA","ANA","0",0.27438045997504,0.333925686591276,0.424852914958103,0.758778601549379,34,103472000
"278","LAA",2007,"AL","ANA","W",1,162,81,94,68,"Y","N","N","N",822,5554,1578,324,23,123,507,883,139,55,40,65,731,674,4.23,5,9,43,4305,1480,151,477,1156,101,154,0.983,"Los Angeles Angels of Anaheim","Angel Stadium",3365632,101,100,"LAA","ANA","ANA","1",0.284119553474973,0.344631852092118,0.417176809506662,0.76180866159878,91,109251333
"279","LAA",2008,"AL","ANA","W",1,162,81,100,62,"Y","N","N","N",765,5540,1486,274,25,159,481,987,129,48,52,50,697,644,3.99,7,10,66,4354,1455,160,457,1106,91,159,0.985,"Los Angeles Angels of Anaheim","Angel Stadium",3336747,103,102,"LAA","ANA","ANA","1",0.268231046931408,0.329740323370897,0.412815884476534,0.742556207847431,68,119216333
"280","LAA",2009,"AL","ANA","W",1,162,81,97,65,"Y","N","N","N",883,5622,1604,293,33,173,547,1054,148,63,41,52,761,715,4.45,9,13,51,4335,1513,180,523,1062,85,174,0.986,"Los Angeles Angels of Anaheim","Angel Stadium",3240386,99,98,"LAA","ANA","ANA","1",0.285307719672714,0.350047908016608,0.44147990039132,0.791527808407928,122,113709000
"281","LAA",2010,"AL","ANA","W",3,162,81,80,82,"N","N","N","N",681,5488,1363,276,19,155,466,1070,104,52,52,37,702,651,4.04,10,9,39,4348,1422,148,565,1130,113,116,0.981,"Los Angeles Angels of Anaheim","Angel Stadium",3250816,98,98,"LAA","ANA","ANA","0",0.248360058309038,0.311269237133874,0.39030612244898,0.701575359582854,-21,104963866
"282","LAA",2011,"AL","ANA","W",2,162,81,86,76,"N","N","N","N",667,5513,1394,289,34,155,442,1086,135,52,51,32,633,581,3.57,12,11,39,4395,1388,142,476,1058,93,157,0.985,"Los Angeles Angels of Anaheim","Angel Stadium",3166321,93,93,"LAA","ANA","ANA","0",0.252856883729367,0.312520702219278,0.401959005985852,0.71447970820513,34,138543166
"283","LAA",2012,"AL","ANA","W",3,162,81,89,73,"N","N","N","N",767,5536,1518,273,22,187,449,1113,134,33,47,41,699,640,4.02,6,16,38,4300,1339,186,483,1157,98,141,0.984,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3061770,92,92,"LAA","ANA","ANA","0",0.274205202312139,0.331631812942533,0.432803468208093,0.764435281150625,68,154485166
"284","LAA",2013,"AL","ANA","W",3,162,81,78,84,"N","N","N","N",733,5588,1476,270,39,164,523,1221,82,34,48,64,737,685,4.23,4,12,41,4373,1475,167,533,1200,112,135,0.981,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3019505,94,94,"LAA","ANA","ANA","0",0.264137437365784,0.328941025228989,0.41445955619184,0.743400581420829,-4,124174750
"285","LAA",2014,"AL","ANA","W",1,162,81,98,64,"Y","N","N","N",773,5652,1464,304,31,155,492,1266,81,39,60,54,630,590,3.58,3,13,46,4448,1307,126,504,1342,83,127,0.986,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3095935,96,95,"LAA","ANA","ANA","1",0.259023354564756,0.322147651006711,0.406050955414013,0.728198606420724,143,121988250
"286","LAA",2015,"AL","ANA","W",3,162,81,85,77,"N","N","N","N",661,5417,1331,243,21,176,435,1150,52,34,58,40,675,630,3.94,2,12,46,4322,1355,166,466,1221,93,108,0.984,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3012765,94,95,"LAA","ANA","ANA","0",0.24570795643345,0.306554621848739,0.395791028244416,0.702345650093155,-14,120005415
"287","LAA",2016,"AL","ANA","W",4,162,81,74,88,"N","N","N","N",717,5431,1410,279,20,156,471,991,73,34,51,49,727,676,4.28,4,12,29,4264,1480,208,498,1136,97,148,0.983,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3016142,95,95,"LAA","ANA","ANA","0",0.259620696004419,0.321892702432522,0.404529552568588,0.72642225500111,-10,137251333
